species,longitude,latitude,year,source
desmodus_rotundus,-95.191667,18.458333,1964,vampires
desmodus_rotundus,-95.191667,18.458333,1964,vampires
desmodus_rotundus,-104.45,20.1,1964,vampires
desmodus_rotundus,-93.272222,16.233333,1964,vampires
desmodus_rotundus,-94.124222,16.349986,1964,vampires
desmodus_rotundus,-94.124222,16.349986,1964,vampires
desmodus_rotundus,-94.124222,16.349986,1964,vampires
desmodus_rotundus,-105.213012,21.615406,1964,vampires
desmodus_rotundus,-92.449391,16.7432,1964,vampires
desmodus_rotundus,-105.69579,23.694074,1964,vampires
desmodus_rotundus,-96.413333,17.2625,1964,vampires
desmodus_rotundus,-96.413333,17.2625,1964,vampires
desmodus_rotundus,-96.413333,17.2625,1964,vampires
desmodus_rotundus,-96.413333,17.2625,1964,vampires
desmodus_rotundus,-96.413333,17.2625,1964,vampires
desmodus_rotundus,-96.413333,17.2625,1964,vampires
desmodus_rotundus,-96.413333,17.2625,1964,vampires
desmodus_rotundus,-96.413333,17.2625,1964,vampires
desmodus_rotundus,-96.413333,17.2625,1964,vampires
desmodus_rotundus,-92.036111,16.077778,1964,vampires
desmodus_rotundus,-92.036,16.078,1964,vampires
desmodus_rotundus,-93.272,16.233,1964,vampires
desmodus_rotundus,-104.28704,19.08888,1964,vampires
desmodus_rotundus,-99.837,18.335,1964,vampires
desmodus_rotundus,-99.46,17.35,1964,vampires
desmodus_rotundus,-99.16,17.45,1964,vampires
desmodus_rotundus,-104.69,20.16,1964,vampires
desmodus_rotundus,-103.75,21.83,1964,vampires
desmodus_rotundus,-105.28528,21.53944,1964,vampires
desmodus_rotundus,-104.97,21.94,1964,vampires
desmodus_rotundus,-99.824165,24.10111,1964,vampires
desmodus_rotundus,-99.81,24.14,1964,vampires
desmodus_rotundus,-99.81,24.06,1964,vampires
desmodus_rotundus,-99.79,24.11,1964,vampires
desmodus_rotundus,-99.76,23.96,1964,vampires
desmodus_rotundus,-99.76,23.99,1964,vampires
desmodus_rotundus,-97.082,16.093,1964,vampires
desmodus_rotundus,-97.13333,16.231945,1964,vampires
desmodus_rotundus,-107.5,25.54,1964,vampires
desmodus_rotundus,-105.53,23.04,1964,vampires
desmodus_rotundus,-99.03694,22.644167,1964,vampires
desmodus_rotundus,-99.037,22.644,1964,vampires
desmodus_rotundus,-95.18166,18.449722,1964,vampires
desmodus_rotundus,-95.182,18.45,1964,vampires
desmodus_rotundus,-96.76222,18.744722,1964,vampires
desmodus_rotundus,-84.6204506,14.02685534,1964,vampires
desmodus_rotundus,-84.59938515,14.04742734,1964,vampires
desmodus_rotundus,-84.59938515,14.04742734,1964,vampires
desmodus_rotundus,-84.59938515,14.04742734,1964,vampires
desmodus_rotundus,-84.59938515,14.04742734,1964,vampires
desmodus_rotundus,-86.313374,13.40641651,1964,vampires
desmodus_rotundus,-86.313374,13.40641651,1964,vampires
desmodus_rotundus,-86.313374,13.40641651,1964,vampires
desmodus_rotundus,-86.313374,13.40641651,1964,vampires
desmodus_rotundus,-86.26721292,13.40641661,1964,vampires
desmodus_rotundus,-86.26721292,13.40641661,1964,vampires
desmodus_rotundus,-86.26721292,13.40641661,1964,vampires
desmodus_rotundus,-86.26721292,13.40641661,1964,vampires
desmodus_rotundus,-86.26721292,13.40641661,1964,vampires
desmodus_rotundus,-86.313374,13.40641651,1964,vampires
desmodus_rotundus,-86.313374,13.40641651,1964,vampires
desmodus_rotundus,-86.313374,13.40641651,1964,vampires
desmodus_rotundus,-86.13888708,12.14702184,1964,vampires
desmodus_rotundus,-86.13888708,12.14702184,1964,vampires
desmodus_rotundus,-84.6204506,14.02685534,1964,vampires
desmodus_rotundus,-85.83373,13.01158,1964,vampires
desmodus_rotundus,NA,NA,1963,vampires
desmodus_rotundus,NA,NA,1963,vampires
desmodus_rotundus,NA,NA,1963,vampires
desmodus_rotundus,NA,NA,1963,vampires
desmodus_rotundus,-55.10633056,-27.46908056,1963,vampires
desmodus_rotundus,-55.10633056,-27.46908056,1963,vampires
desmodus_rotundus,-64.816666,-13.066667,1963,vampires
desmodus_rotundus,-64.866669,-13.116667,1963,vampires
desmodus_rotundus,-64.816666,-13.066667,1963,vampires
desmodus_rotundus,-64.800003,-13.05,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-43.23333,-22.93333,1963,vampires
desmodus_rotundus,-74.03,5.026,1963,vampires
desmodus_rotundus,-74.03,5.026,1963,vampires
desmodus_rotundus,-74.03,5.026,1963,vampires
desmodus_rotundus,-74.03,5.026,1963,vampires
desmodus_rotundus,-74.03,5.026,1963,vampires
desmodus_rotundus,-77.358,1.2897,1963,vampires
desmodus_rotundus,-84.15,9.58561,1963,vampires
desmodus_rotundus,-84.09205417,9.852466461,1963,vampires
desmodus_rotundus,-84.09205417,9.852466461,1963,vampires
desmodus_rotundus,-84.48009,10.28704,1963,vampires
desmodus_rotundus,-84.48009,10.28704,1963,vampires
desmodus_rotundus,-83.38303823,10.10112489,1963,vampires
desmodus_rotundus,-85.5,10.23333,1963,vampires
desmodus_rotundus,-85.5,10.23333,1963,vampires
desmodus_rotundus,-85.5,10.23333,1963,vampires
desmodus_rotundus,-85.5,10.23333,1963,vampires
desmodus_rotundus,-85.5,10.23333,1963,vampires
desmodus_rotundus,-85.5,10.23333,1963,vampires
desmodus_rotundus,-85.5,10.23333,1963,vampires
desmodus_rotundus,-84.16639669,10.20839753,1963,vampires
desmodus_rotundus,-84.9,10.55,1963,vampires
desmodus_rotundus,-84.9,10.55,1963,vampires
desmodus_rotundus,-84.9,10.55,1963,vampires
desmodus_rotundus,-84.9,10.55,1963,vampires
desmodus_rotundus,-84.9,10.55,1963,vampires
desmodus_rotundus,-84.9,10.55,1963,vampires
desmodus_rotundus,-84.9,10.55,1963,vampires
desmodus_rotundus,-83.48701751,8.698648881,1963,vampires
desmodus_rotundus,-85.7167,10.55,1963,vampires
desmodus_rotundus,-85.7167,10.55,1963,vampires
desmodus_rotundus,-83.38270822,10.10112489,1963,vampires
desmodus_rotundus,-59.29954,2.83333,1963,vampires
desmodus_rotundus,-59.29954,2.83333,1963,vampires
desmodus_rotundus,-59.29954,2.83333,1963,vampires
desmodus_rotundus,-59.29954,2.83333,1963,vampires
desmodus_rotundus,-59.29954,2.83333,1963,vampires
desmodus_rotundus,-87.55,15.683,1963,vampires
desmodus_rotundus,-95.04166497,16.58048838,1963,vampires
desmodus_rotundus,-95.04166497,16.58048838,1963,vampires
desmodus_rotundus,-95.04166497,16.58048838,1963,vampires
desmodus_rotundus,-95.04166497,16.58048838,1963,vampires
desmodus_rotundus,-108.5148093,26.85054783,1963,vampires
desmodus_rotundus,-107.82491,24.99819,1963,vampires
desmodus_rotundus,-88.3053,18.5036,1963,vampires
desmodus_rotundus,-105.2000258,21.48244179,1963,vampires
desmodus_rotundus,-105.2000258,21.48244179,1963,vampires
desmodus_rotundus,-105.2000258,21.48244179,1963,vampires
desmodus_rotundus,-105.2000258,21.48244179,1963,vampires
desmodus_rotundus,-105.2000258,21.48244179,1963,vampires
desmodus_rotundus,-105.2000258,21.48244179,1963,vampires
desmodus_rotundus,-105.2000258,21.48244179,1963,vampires
desmodus_rotundus,-105.2000258,21.48244179,1963,vampires
desmodus_rotundus,-105.2435572,21.55463937,1963,vampires
desmodus_rotundus,-105.2435572,21.55463937,1963,vampires
desmodus_rotundus,-105.2435572,21.55463937,1963,vampires
desmodus_rotundus,-88.15083,21.14222,1963,vampires
desmodus_rotundus,-88.15083,21.14222,1963,vampires
desmodus_rotundus,-105.2855361,21.53993987,1963,vampires
desmodus_rotundus,-105.2855361,21.53993987,1963,vampires
desmodus_rotundus,-105.2855361,21.53993987,1963,vampires
desmodus_rotundus,-105.2855361,21.53993987,1963,vampires
desmodus_rotundus,-92.89911886,17.15991365,1963,vampires
desmodus_rotundus,-106.2149852,23.19012348,1963,vampires
desmodus_rotundus,-106.2149852,23.19012348,1963,vampires
desmodus_rotundus,-106.2149852,23.19012348,1963,vampires
desmodus_rotundus,-96.72003902,17.06851589,1963,vampires
desmodus_rotundus,-96.72003902,17.06851589,1963,vampires
desmodus_rotundus,-96.72003902,17.06851589,1963,vampires
desmodus_rotundus,-96.72003902,17.06851589,1963,vampires
desmodus_rotundus,-99.490555,23.744444,1963,vampires
desmodus_rotundus,-99.490555,23.744444,1963,vampires
desmodus_rotundus,-95.661111,18.611667,1963,vampires
desmodus_rotundus,-95.661111,18.611667,1963,vampires
desmodus_rotundus,-92.924167,17.573611,1963,vampires
desmodus_rotundus,-99.175833,18.8725,1963,vampires
desmodus_rotundus,-92.924167,17.573611,1963,vampires
desmodus_rotundus,-99.175833,18.8725,1963,vampires
desmodus_rotundus,-94.575,16.375,1963,vampires
desmodus_rotundus,-94.575,16.375,1963,vampires
desmodus_rotundus,-94.575,16.375,1963,vampires
desmodus_rotundus,-94.575,16.375,1963,vampires
desmodus_rotundus,-94.153611,16.374167,1963,vampires
desmodus_rotundus,-94.153611,16.374167,1963,vampires
desmodus_rotundus,-94.223889,16.3525,1963,vampires
desmodus_rotundus,-94.223889,16.3525,1963,vampires
desmodus_rotundus,-94.153611,16.374167,1963,vampires
desmodus_rotundus,-94.153611,16.374167,1963,vampires
desmodus_rotundus,-94.153611,16.374167,1963,vampires
desmodus_rotundus,-94.153611,16.374167,1963,vampires
desmodus_rotundus,-105.844444,23.441667,1963,vampires
desmodus_rotundus,-105.9425,23.394167,1963,vampires
desmodus_rotundus,-99.394317,21.936334,1963,vampires
desmodus_rotundus,-99.394317,21.936334,1963,vampires
desmodus_rotundus,-105.946346,23.39417,1963,vampires
desmodus_rotundus,-106.214444,23.261944,1963,vampires
desmodus_rotundus,-106.21472,23.26207,1963,vampires
desmodus_rotundus,-89.958333,18.058333,1963,vampires
desmodus_rotundus,-89.958333,18.058333,1963,vampires
desmodus_rotundus,-89.9984929,17.94404584,1963,vampires
desmodus_rotundus,-89.9984929,17.94404584,1963,vampires
desmodus_rotundus,-90.72045769,18.93622005,1963,vampires
desmodus_rotundus,-90.72045769,18.93622005,1963,vampires
desmodus_rotundus,-89.54987894,21.03251438,1963,vampires
desmodus_rotundus,-89.54987894,21.03251438,1963,vampires
desmodus_rotundus,-89.54987894,21.03251438,1963,vampires
desmodus_rotundus,-89.54987894,21.03251438,1963,vampires
desmodus_rotundus,-89.54987894,21.03251438,1963,vampires
desmodus_rotundus,-88.15067851,21.19723303,1963,vampires
desmodus_rotundus,-88.15067851,21.19723303,1963,vampires
desmodus_rotundus,-88.15067851,21.19723303,1963,vampires
desmodus_rotundus,-88.49790386,18.67790326,1963,vampires
desmodus_rotundus,-88.49790386,18.67790326,1963,vampires
desmodus_rotundus,-89.82309989,19.99355497,1963,vampires
desmodus_rotundus,-89.82309989,19.99355497,1963,vampires
desmodus_rotundus,-89.82309989,19.99355497,1963,vampires
desmodus_rotundus,-89.82309989,19.99355497,1963,vampires
desmodus_rotundus,-92.898889,17.109444,1963,vampires
desmodus_rotundus,-93.013611,17.37,1963,vampires
desmodus_rotundus,-93.539722,16.686667,1963,vampires
desmodus_rotundus,-93.58079693,16.76326126,1963,vampires
desmodus_rotundus,-92.98606255,17.38767638,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-92.89911574,17.11602379,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.11414256,16.40688837,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-94.1535874,16.37494584,1963,vampires
desmodus_rotundus,-89.73126833,19.4589749,1963,vampires
desmodus_rotundus,-105.9466259,23.39458578,1963,vampires
desmodus_rotundus,-105.9466259,23.39458578,1963,vampires
desmodus_rotundus,-105.8445678,23.44262414,1963,vampires
desmodus_rotundus,-105.8514909,23.43623738,1963,vampires
desmodus_rotundus,-105.774177,22.98653106,1963,vampires
desmodus_rotundus,-105.774177,22.98653106,1963,vampires
desmodus_rotundus,-105.774177,22.98653106,1963,vampires
desmodus_rotundus,-105.774177,22.98653106,1963,vampires
desmodus_rotundus,-105.774177,22.98653106,1963,vampires
desmodus_rotundus,-106.2150055,23.26249036,1963,vampires
desmodus_rotundus,-106.2150055,23.26249036,1963,vampires
desmodus_rotundus,-106.2150055,23.26249036,1963,vampires
desmodus_rotundus,-106.2150055,23.26249036,1963,vampires
desmodus_rotundus,-106.2150055,23.26249036,1963,vampires
desmodus_rotundus,-106.2150055,23.26249036,1963,vampires
desmodus_rotundus,-106.2150055,23.26249036,1963,vampires
desmodus_rotundus,-106.2150055,23.26249036,1963,vampires
desmodus_rotundus,-106.6771985,23.92449522,1963,vampires
desmodus_rotundus,-106.6771985,23.92449522,1963,vampires
desmodus_rotundus,-106.6771985,23.92449522,1963,vampires
desmodus_rotundus,-94.975,16.908333,1963,vampires
desmodus_rotundus,-97.041667,16.625,1963,vampires
desmodus_rotundus,-97.041667,16.625,1963,vampires
desmodus_rotundus,-97.041667,16.625,1963,vampires
desmodus_rotundus,-97.041667,16.625,1963,vampires
desmodus_rotundus,-94.975,16.908333,1963,vampires
desmodus_rotundus,-97.141667,19.708333,1963,vampires
desmodus_rotundus,-97.141667,19.708333,1963,vampires
desmodus_rotundus,-97.141667,19.708333,1963,vampires
desmodus_rotundus,-97.141667,19.708333,1963,vampires
desmodus_rotundus,-97.141667,19.708333,1963,vampires
desmodus_rotundus,-97.141667,19.708333,1963,vampires
desmodus_rotundus,-97.141667,19.708333,1963,vampires
desmodus_rotundus,-105.319167,22.638333,1963,vampires
desmodus_rotundus,-105.319167,22.638333,1963,vampires
desmodus_rotundus,-105.319167,22.638333,1963,vampires
desmodus_rotundus,-109,27.05,1963,vampires
desmodus_rotundus,-104.266667,20.390273,1963,vampires
desmodus_rotundus,-104.266667,20.390273,1963,vampires
desmodus_rotundus,-109,27.05,1963,vampires
desmodus_rotundus,-109,27.05,1963,vampires
desmodus_rotundus,-89.95,18.05,1963,vampires
desmodus_rotundus,-90.72,18.93,1963,vampires
desmodus_rotundus,-89.99,17.94,1963,vampires
desmodus_rotundus,-89.82,19.99,1963,vampires
desmodus_rotundus,-92.899,17.109,1963,vampires
desmodus_rotundus,-93.54,16.687,1963,vampires
desmodus_rotundus,-93.014,17.37,1963,vampires
desmodus_rotundus,-93.652,15.982,1963,vampires
desmodus_rotundus,-92.89,17.11,1963,vampires
desmodus_rotundus,-92.98,17.38,1963,vampires
desmodus_rotundus,-93.58,16.76,1963,vampires
desmodus_rotundus,-99.176,18.872,1963,vampires
desmodus_rotundus,-105.199776,21.48194,1963,vampires
desmodus_rotundus,-105.2433,21.55414,1963,vampires
desmodus_rotundus,-94.15361,16.374166,1963,vampires
desmodus_rotundus,-94.154,16.374,1963,vampires
desmodus_rotundus,-94.224,16.352,1963,vampires
desmodus_rotundus,-94.11,16.4,1963,vampires
desmodus_rotundus,-94.15,16.37,1963,vampires
desmodus_rotundus,-95.041664,16.579721,1963,vampires
desmodus_rotundus,-88.49,18.67,1963,vampires
desmodus_rotundus,-105.85,23.43,1963,vampires
desmodus_rotundus,-105.84,23.44,1963,vampires
desmodus_rotundus,-105.94,23.39,1963,vampires
desmodus_rotundus,-105.77,22.98,1963,vampires
desmodus_rotundus,-106.21,23.26,1963,vampires
desmodus_rotundus,-106.67,23.92,1963,vampires
desmodus_rotundus,-108.51445,26.850285,1963,vampires
desmodus_rotundus,-92.924,17.574,1963,vampires
desmodus_rotundus,-95.661,18.612,1963,vampires
desmodus_rotundus,-89.55,21.03,1963,vampires
desmodus_rotundus,-88.15,21.19,1963,vampires
desmodus_rotundus,-80.02175155,9.223406569,1963,vampires
desmodus_rotundus,-71.217,-10.133,1963,vampires
desmodus_rotundus,-61.3,10.7833,1963,vampires
desmodus_rotundus,-82.17,9.32,1963,vampires
desmodus_rotundus,-82.17,9.32,1963,vampires
desmodus_rotundus,-77.43,8.67,1963,vampires
desmodus_rotundus,NA,NA,1962,vampires
desmodus_rotundus,NA,NA,1962,vampires
desmodus_rotundus,NA,NA,1962,vampires
desmodus_rotundus,NA,NA,1962,vampires
desmodus_rotundus,NA,NA,1962,vampires
desmodus_rotundus,NA,NA,1962,vampires
desmodus_rotundus,NA,NA,1962,vampires
desmodus_rotundus,NA,NA,1962,vampires
desmodus_rotundus,-63.66582778,-27.46717222,1962,vampires
desmodus_rotundus,-63.66582778,-27.46717222,1962,vampires
desmodus_rotundus,-89.12611,17.08444,1962,vampires
desmodus_rotundus,-89.12611,17.08444,1962,vampires
desmodus_rotundus,-89.12611,17.08444,1962,vampires
desmodus_rotundus,-89.12611,17.08444,1962,vampires
desmodus_rotundus,-89.12611,17.08444,1962,vampires
desmodus_rotundus,-89.12611,17.08444,1962,vampires
desmodus_rotundus,-89.12611,17.08444,1962,vampires
